Irini;Ethniki Amyna;3.3286290153297875
Irini;Holargos;3.1458259368490378
Irini;Nomismatokopio;3.240671626788665
Irini;Aghia Paraskevi;3.184218295210387
Irini;Halandri;3.6308612736958974
Irini;Doukissis Plakentias;4.5398175348535466
Irini;Pallini;7.798509858095137
Irini;Paiania - Kantza;8.580499264038394
Irini;Koropi;13.712986257819352
Irini;Airport;15.777467542742372
Iraklio;Kiffisia;4.100139927594961
Iraklio;KAT;3.5050653500872806
Iraklio;Maroussi;3.333761001466993
Iraklio;Neratziotissa;2.238089944753367
Iraklio;Irini;1.3999798122983604
Iraklio;Nea Ionia;0.9718752842120716
Iraklio;Pefkakia;1.4972280341770925
Iraklio;Perissos;2.0583682976664015
Iraklio;Ano Patissia;3.039777266271122
Iraklio;Aghios Eleftherios;3.4828902915973523
Iraklio;Kato Patissia;4.084806733641149
Iraklio;Aghios Nikolaos;4.38875100559052
Iraklio;Attiki;5.082129261632477
Iraklio;Victoria;5.039245389141428
Iraklio;Omonia;5.6714054773502
Iraklio;Monastiraki;6.331127000948579
Iraklio;Thissio;6.518163594513217
Iraklio;Petralona;7.590015248174846
Iraklio;Tavros;8.25639649319311
Iraklio;Kallithea;8.714620248846073
Iraklio;Moschato;10.011153234868605
Iraklio;Faliro;11.423157511505439
Iraklio;Piraeus;12.686523841243334
Iraklio;Aghios Antonios;6.315836764665259
Iraklio;Sepolia;5.502259177246323
Iraklio;Larissa Station;5.582316680611765
Iraklio;Metaxourghio;5.909537779915569
Iraklio;Panepistimio;5.718484362788915
Iraklio;Syntagma;6.0010655138227245
Iraklio;Akropoli;6.0010655138227245
Iraklio;Sygrou-Fix;7.066672298609737
Iraklio;Neos Kosmos;7.449587678211796
Iraklio;Aghios Ioannis;7.322330113817114
Iraklio;Dafni;7.772075943393095
Iraklio;Aghios Dimitrios;8.294765349411701
Iraklio;Egaleo;8.14643254757583
Iraklio;Eleonas;7.503471868723975
Iraklio;Kerameikos;6.886800755906266
Iraklio;Evangelismos;5.590962711470768
Iraklio;Megaro Moussikis;5.217266665520655
Iraklio;Ambelokipi;4.5489107562727815
Iraklio;Panormou;4.043463083771395
Iraklio;Katehaki;4.1274275707471295
Iraklio;Ethniki Amyna;3.8745129398195526
Iraklio;Holargos;3.9712842665238948
Iraklio;Nomismatokopio;4.331098818012409
Iraklio;Aghia Paraskevi;4.439016183490162
Iraklio;Halandri;4.970657716550538
Iraklio;Doukissis Plakentias;5.920936298298332
Iraklio;Pallini;9.163703431367747
Iraklio;Paiania - Kantza;9.875313100697685
Iraklio;Koropi;14.832447679680344
Iraklio;Airport;17.072046427658428
Nea Ionia;Kiffisia;5.061526396547706
Nea Ionia;KAT;4.475067187737297
Nea Ionia;Maroussi;4.297930848565456
Nea Ionia;Neratziotissa;3.1501001229282237
Nea Ionia;Irini;2.2980119813766327
Nea Ionia;Iraklio;0.9718752842120716
Nea Ionia;Pefkakia;0.541345798794691
Nea Ionia;Perissos;1.1054639227335614
Nea Ionia;Ano Patissia;2.1035911222799326
Nea Ionia;Aghios Eleftherios;2.548511579306022
Nea Ionia;Kato Patissia;3.1820109758731636
Nea Ionia;Aghios Nikolaos;3.5052328064449028
Nea Ionia;Attiki;4.2074932444179405
Nea Ionia;Victoria;4.249867128136126
Nea Ionia;Omonia;4.910422661278426
Nea Ionia;Monastiraki;5.579344560258901
Nea Ionia;Thissio;5.729339751079509
Nea Ionia;Petralona;6.7658799097016225
Nea Ionia;Tavros;7.424250102093404
Nea Ionia;Kallithea;7.8650319854330135
Nea Ionia;Moschato;9.121632663012788
Nea Ionia;Faliro;10.522925830177433
Nea Ionia;Piraeus;11.749635928498181
Nea Ionia;Aghios Antonios;5.352669384188251
Nea Ionia;Sepolia;4.5752777596366805
Nea Ionia;Larissa Station;4.731838175002407
Nea Ionia;Metaxourghio;5.083939760618411
Nea Ionia;Panepistimio;5.011768654737502
Nea Ionia;Syntagma;5.340480718266459
Nea Ionia;Akropoli;5.340480718266459
Nea Ionia;Sygrou-Fix;6.363304624599687
Nea Ionia;Neos Kosmos;6.780669267398399
Nea Ionia;Aghios Ioannis;6.706960902368495
Nea Ionia;Dafni;7.195392907321974
Nea Ionia;Aghios Dimitrios;7.761238752784625
Nea Ionia;Egaleo;7.188435410430014
Nea Ionia;Eleonas;6.57022920031822
Nea Ionia;Kerameikos;6.039151760473032
Nea Ionia;Evangelismos;5.048177567166046
Nea Ionia;Megaro Moussikis;4.750178770528032
Nea Ionia;Ambelokipi;4.135023973390926
Nea Ionia;Panormou;3.7460839967526915
Nea Ionia;Katehaki;4.079565298066496
Nea Ionia;Ethniki Amyna;4.055537613151235
Nea Ionia;Holargos;4.335506092349485
Nea Ionia;Nomismatokopio;4.866893967297719
Nea Ionia;Aghia Paraskevi;5.105200917949748
Nea Ionia;Halandri;5.7149781398378865
Nea Ionia;Doukissis Plakentias;6.719060282117632
Nea Ionia;Pallini;9.918231386901931
Nea Ionia;Paiania - Kantza;10.527491333136656
Nea Ionia;Koropi;15.277426023523967
Nea Ionia;Airport;17.70459248786008
Pefkakia;Kiffisia;5.595698942074782
Pefkakia;KAT;5.001529992737585
Pefkakia;Maroussi;4.798375835868524
Pefkakia;Neratziotissa;3.61022737267123
Pefkakia;Irini;2.76048493596782
Pefkakia;Iraklio;1.4972280341770925
Pefkakia;Nea Ionia;0.541345798794691
Pefkakia;Perissos;0.5646818721343716
Pefkakia;Ano Patissia;1.5624645374965673
Pefkakia;Aghios Eleftherios;2.007353804456968
Pefkakia;Kato Patissia;2.6460526089997747
Pefkakia;Aghios Nikolaos;2.9742783717045627
Pefkakia;Attiki;3.677959871414213
Pefkakia;Victoria;3.753216153631394
Pefkakia;Omonia;4.423371174384988
Pefkakia;Monastiraki;5.093824346294532
Pefkakia;Thissio;5.227890512012393
Pefkakia;Petralona;6.249381034344168
Pefkakia;Tavros;6.9043573162874665
Pefkakia;Kallithea;7.339328941060094
Pefkakia;Moschato;8.585286400143387
Pefkakia;Faliro;9.984416000566869
Pefkakia;Piraeus;11.20845016031515
Pefkakia;Aghios Antonios;4.8188275375041
Pefkakia;Sepolia;4.03424431749644
Pefkakia;Larissa Station;4.209327058113082
Pefkakia;Metaxourghio;4.569690503035906
Pefkakia;Panepistimio;4.549150630576541
Pefkakia;Syntagma;4.898155752692744
Pefkakia;Akropoli;4.898155752692744
Pefkakia;Sygrou-Fix;5.896567901481602
Pefkakia;Neos Kosmos;6.328178080844658
Pefkakia;Aghios Ioannis;6.279816552765828
Pefkakia;Dafni;6.784893655372357
Pefkakia;Aghios Dimitrios;7.369548982389488
Pefkakia;Egaleo;6.651543419240057
Pefkakia;Eleonas;6.028883595612035
Pefkakia;Kerameikos;5.515616083708075
Pefkakia;Evangelismos;4.667667785544525
Pefkakia;Megaro Moussikis;4.413217559493609
Pefkakia;Ambelokipi;3.8365653622424665
Pefkakia;Panormou;3.522201275623496
Pefkakia;Katehaki;3.988933071601014
Pefkakia;Ethniki Amyna;4.09313847231697
Pefkakia;Holargos;4.467854851699006
Pefkakia;Nomismatokopio;5.08585811455296
Pefkakia;Aghia Paraskevi;5.396169956525343
Pefkakia;Halandri;6.047804328568097
Pefkakia;Doukissis Plakentias;7.080886760534441
Pefkakia;Pallini;10.240841893958281
Pefkakia;Paiania - Kantza;10.781922934024651
Pefkakia;Koropi;15.394329372623188
Pefkakia;Airport;17.935098475711715
Perissos;Kiffisia;6.158255616936876
Perissos;KAT;5.559871877097399
Perissos;Maroussi;5.33965263168041
Perissos;Neratziotissa;4.125980643427205
Perissos;Irini;3.2823346209165942
Perissos;Iraklio;2.0583682976664015
Perissos;Nea Ionia;1.1054639227335614
Perissos;Pefkakia;0.5646818721343716
Perissos;Ano Patissia;1.0019219426367323
Perissos;Aghios Eleftherios;1.4461050644295084
Perissos;Kato Patissia;2.0984168998110775
Perissos;Aghios Nikolaos;2.4360483621941893
Perissos;Attiki;3.140621135761587
Perissos;Victoria;3.269165931062232
Perissos;Omonia;3.9502414498107887
Perissos;Monastiraki;4.620227482996478
Perissos;Thissio;4.731144979480523
Perissos;Petralona;5.728979995277789
Perissos;Tavros;6.378346949313645
Perissos;Kallithea;6.8043993997366865
Perissos;Moschato;8.033140014310423
Perissos;Faliro;9.428258554679239
Perissos;Piraeus;10.644219917815448
Perissos;Aghios Antonios;4.258144114423579
Perissos;Sepolia;3.472844546970588
Perissos;Larissa Station;3.682820430018964
Perissos;Metaxourghio;4.055455771749425
Perissos;Panepistimio;4.110118113990306
Perissos;Syntagma;4.484854814778442
Perissos;Akropoli;4.484854814778442
Perissos;Sygrou-Fix;5.446141795888081
Perissos;Neos Kosmos;5.895268912011401
Perissos;Aghios Ioannis;5.879862793483806
Perissos;Dafni;6.404130313947131
Perissos;Aghios Dimitrios;7.010060380346895
Perissos;Egaleo;6.088355273954881
Perissos;Eleonas;5.4654371751334025
Perissos;Kerameikos;4.985433480134229
Perissos;Evangelismos;4.337197104513299
Perissos;Megaro Moussikis;4.140558096273215
Perissos;Ambelokipi;3.62017031153259
Perissos;Panormou;3.4020233112639335
Perissos;Katehaki;4.007536748670324
Perissos;Ethniki Amyna;4.241346175796264
Perissos;Holargos;4.701660522417212
Perissos;Nomismatokopio;5.393151181640312
Perissos;Aghia Paraskevi;5.765599006097613
Perissos;Halandri;6.450526193726007
Perissos;Doukissis Plakentias;7.50535717071746
Perissos;Pallini;10.623186563936725
Perissos;Paiania - Kantza;11.099346698460092
Perissos;Koropi;15.569879385317847
Perissos;Airport;18.221023190910245
Ano Patissia;Kiffisia;7.136620893523689
Ano Patissia;KAT;6.525352652441837
Ano Patissia;Maroussi;6.266109719320403
Ano Patissia;Neratziotissa;5.011027946123643
Ano Patissia;Irini;4.185758030696657
Ano Patissia;Iraklio;3.039777266271122
Ano Patissia;Nea Ionia;2.1035911222799326
Ano Patissia;Pefkakia;1.5624645374965673
Ano Patissia;Perissos;1.0019219426367323
Ano Patissia;Aghios Eleftherios;0.444928219285057
Ano Patissia;Kato Patissia;1.1115439653846546
Ano Patissia;Aghios Nikolaos;1.464168704305633
Ano Patissia;Attiki;2.1643507385544853
Ano Patissia;Victoria;2.396566490499986
Ano Patissia;Omonia;3.0869340190179835
Ano Patissia;Monastiraki;3.7472586460073676
Ano Patissia;Thissio;3.815087514519315
Ano Patissia;Petralona;4.769549480883193
Ano Patissia;Tavros;5.409429667357062
Ano Patissia;Kallithea;5.823066847524932
Ano Patissia;Moschato;7.033777821576295
Ano Patissia;Faliro;8.426764746074722
Ano Patissia;Piraeus;9.64902955351781
Ano Patissia;Aghios Antonios;3.3061984741980845
Ano Patissia;Sepolia;2.4717924823566952
Ano Patissia;Larissa Station;2.7217397849809566
Ano Patissia;Metaxourghio;3.1133169781002743
Ano Patissia;Panepistimio;3.3115822909957924
Ano Patissia;Syntagma;3.7296556924879267
Ano Patissia;Akropoli;3.7296556924879267
Ano Patissia;Sygrou-Fix;4.607551161671152
Ano Patissia;Neos Kosmos;5.08435680732837
Ano Patissia;Aghios Ioannis;5.129280933653267
Ano Patissia;Dafni;5.683019859213075
Ano Patissia;Aghios Dimitrios;6.321562321383272
Ano Patissia;Egaleo;5.117240727662106
Ano Patissia;Eleonas;4.467631160284011
Ano Patissia;Kerameikos;4.013326043448919
Ano Patissia;Evangelismos;3.7487622406448518
Ano Patissia;Megaro Moussikis;3.672431223334036
Ano Patissia;Ambelokipi;3.286394087688733
Ano Patissia;Panormou;3.264665724115489
Ano Patissia;Katehaki;4.084035075343665
Ano Patissia;Ethniki Amyna;4.528341452518685
Ano Patissia;Holargos;5.115647363204131
Ano Patissia;Nomismatokopio;5.913571766367861
Ano Patissia;Aghia Paraskevi;6.384626698751501
Ano Patissia;Halandri;7.11884575768191
Ano Patissia;Doukissis Plakentias;8.203674350466585
Ano Patissia;Pallini;11.22886119297162
Ano Patissia;Paiania - Kantza;11.58476019801673
Ano Patissia;Koropi;15.781974877857024
Ano Patissia;Airport;18.627645756290626
Aghios Eleftherios;Kiffisia;7.577902937450838
Aghios Eleftherios;KAT;6.96357475475716
Aghios Eleftherios;Maroussi;6.693741378521862
Aghios Eleftherios;Neratziotissa;5.4283607122240785
Aghios Eleftherios;Irini;4.609885009666198
Aghios Eleftherios;Iraklio;3.4828902915973523
Aghios Eleftherios;Nea Ionia;2.548511579306022
Aghios Eleftherios;Pefkakia;2.007353804456968
Aghios Eleftherios;Perissos;1.4461050644295084
Aghios Eleftherios;Ano Patissia;0.444928219285057
Aghios Eleftherios;Kato Patissia;0.7008060246596036
Aghios Eleftherios;Aghios Nikolaos;1.065630790398585
Aghios Eleftherios;Attiki;1.7518433740017127
Aghios Eleftherios;Victoria;2.069002177408348
Aghios Eleftherios;Omonia;2.7549574199973708
Aghios Eleftherios;Monastiraki;3.402167944132511
Aghios Eleftherios;Thissio;3.440300607492185
Aghios Eleftherios;Petralona;4.36144450231059
Aghios Eleftherios;Tavros;4.993731679951063
Aghios Eleftherios;Kallithea;5.398121640351924
Aghios Eleftherios;Moschato;6.59389867432254
Aghios Eleftherios;Faliro;7.98420519129612
Aghios Eleftherios;Piraeus;9.204738949094404
Aghios Eleftherios;Aghios Antonios;2.8829375735647966
Aghios Eleftherios;Sepolia;2.02697440960973
Aghios Eleftherios;Larissa Station;2.3192681831911957
Aghios Eleftherios;Metaxourghio;2.7236135846442555
Aghios Eleftherios;Panepistimio;3.020121244875082
Aghios Eleftherios;Syntagma;3.4598366423422253
Aghios Eleftherios;Akropoli;3.4598366423422253
Aghios Eleftherios;Sygrou-Fix;4.2786152497322485
Aghios Eleftherios;Neos Kosmos;4.76944897124589
Aghios Eleftherios;Aghios Ioannis;4.849340837562886
Aghios Eleftherios;Dafni;5.41633502978975
Aghios Eleftherios;Aghios Dimitrios;6.069367694505925
Aghios Eleftherios;Egaleo;4.682221781186312
Aghios Eleftherios;Eleonas;4.022936762124738
Aghios Eleftherios;Kerameikos;3.59737937881603
Aghios Eleftherios;Evangelismos;3.576151106329671
Aghios Eleftherios;Megaro Moussikis;3.566648289224729
Aghios Eleftherios;Ambelokipi;3.258995240629737
Aghios Eleftherios;Panormou;3.331203074583774
Aghios Eleftherios;Katehaki;4.224188234839518
Aghios Eleftherios;Ethniki Amyna;4.745693974846463
Aghios Eleftherios;Holargos;5.374752205382413
Aghios Eleftherios;Nomismatokopio;6.206230505347428
Aghios Eleftherios;Aghia Paraskevi;6.710624336486307
Aghios Eleftherios;Halandri;7.459879374242371
Aghios Eleftherios;Doukissis Plakentias;8.552789792423674
Aghios Eleftherios;Pallini;11.538235631776015
Aghios Eleftherios;Paiania - Kantza;11.84653032086444
Aghios Eleftherios;Koropi;15.925015641562753
Aghios Eleftherios;Airport;18.849681467662975
Kato Patissia;Kiffisia;8.155746132404342
Kato Patissia;KAT;7.52506747034911
Kato Patissia;Maroussi;7.211919377732986
Kato Patissia;Neratziotissa;5.9180502569841815
Kato Patissia;Irini;5.1251963510705965
Kato Patissia;Iraklio;4.084806733641149
Kato Patissia;Nea Ionia;3.1820109758731636
Kato Patissia;Pefkakia;2.6460526089997747
Kato Patissia;Perissos;2.0984168998110775
Kato Patissia;Ano Patissia;1.1115439653846546
Kato Patissia;Aghios Eleftherios;0.7008060246596036
Kato Patissia;Aghios Nikolaos;0.36675398501235257
Kato Patissia;Attiki;1.054194017829832
Kato Patissia;Victoria;1.418027710910854
Kato Patissia;Omonia;2.089933208406612
Kato Patissia;Monastiraki;2.7226700754958557
Kato Patissia;Thissio;2.74391664951826
Kato Patissia;Petralona;3.6628747324385813
Kato Patissia;Tavros;4.2990529052617505
Kato Patissia;Kallithea;4.711780876159523
Kato Patissia;Moschato;5.939647528913698
Kato Patissia;Faliro;7.342823916108033
Kato Patissia;Piraeus;8.618071036128393
Kato Patissia;Aghios Antonios;2.4703797715886813
Kato Patissia;Sepolia;1.441330986602875
Kato Patissia;Larissa Station;1.6187302913814678
Kato Patissia;Metaxourghio;2.0235197677967287
Kato Patissia;Panepistimio;2.3930946029669267
Kato Patissia;Syntagma;2.8514375494894666
Kato Patissia;Akropoli;2.8514375494894666
Kato Patissia;Sygrou-Fix;3.6081213197982622
Kato Patissia;Neos Kosmos;4.108639039571846
Kato Patissia;Aghios Ioannis;4.220012023793428
Kato Patissia;Dafni;4.797687913765007
Kato Patissia;Aghios Dimitrios;5.46292997108612
Kato Patissia;Egaleo;4.1830328764038684
Kato Patissia;Eleonas;3.439486600027624
Kato Patissia;Kerameikos;2.902671404785651
Kato Patissia;Evangelismos;3.087477032727083
Kato Patissia;Megaro Moussikis;3.171498972134386
Kato Patissia;Ambelokipi;2.9894520374709117
Kato Patissia;Panormou;3.2046276434645966
Kato Patissia;Katehaki;4.1900129428749775
Kato Patissia;Ethniki Amyna;4.830990994667404
Kato Patissia;Holargos;5.525076187943028
Kato Patissia;Nomismatokopio;6.410642206632125
Kato Patissia;Aghia Paraskevi;6.977174820947571
Kato Patissia;Halandri;7.7534284704140495
Kato Patissia;Doukissis Plakentias;8.858992899187044
Kato Patissia;Pallini;11.75125785101721
Kato Patissia;Paiania - Kantza;11.965488653985997
Kato Patissia;Koropi;15.826943692339862
Kato Patissia;Airport;18.883669914832602
